0.16587
0.249493
0.0050036
1.12608
2.20205
0.326826
11.886
2.87769
1.75205
3.58984
0.240634
2.41182
0.61171
0.278828
0.446837
0.675308
2.05077
1.03349
2.43565
2.60891
0.310856
0.753364
3.26787
2.25221
1.0886
0.307598
2.61314
0.62762
0.247229
0.465283
0.16569
0.517246
0.226388
0.236181
1.91684
0.974941
0.575743
1.80093
3.42231
1.83277
1.24491
3.07892
3.77198
3.36724
1.09035
0.991213
2.1263
0.078351
5.73034
0.793972
2.3386
0.966841
1.43614
0.362961
0.960055
2.29881
3.57908
0.105031
0.419026
0.367621
2.15568
3.8345
0.869837
0.969509
0.647232
0.214246
2.85579
0.859542
0.758398
1.1438
1.83238
0.555119
0.696744
1.48026
0.140127
2.10865
0.190115
1.69317
0.626595
0.329128
3.53196
1.60163
0.833861
2.40984
2.85328
0.0832896
2.66615
0.188926
0.0882097
0.258281
2.07374
2.02963
0.621381
1.06928
1.35321
3.43094
1.10595
6.18503
0.0749871
0.510821
2.28156
1.2098
0.59953
1.55897
1.1312
0.504943
3.87322
1.58818
3.13824
0.569431
0.472324
3.25228
0.954593
0.555808
2.12062
0.954979
3.94254
0.0650045
1.14391
0.648241
0.212255
2.52909
0.24762
1.91391
0.580892
1.93487
1.86039
0.98782
0.0215347
1.32545
0.507283
1.35308
5.38247
3.93846
1.60801
1.59063
1.91381
2.264
0.861482
0.778873
0.218372
3.19742
1.36936
4.32845
0.704507
1.28154
0.200345
1.98915
0.0899676
3.80368
0.828984
0.642384
3.79497
3.43946
3.50115
2.71013
0.237345
1.40091
4.08898
1.40745
1.82278
0.961998
1.69391
5.34264
2.04982
0.481523
1.43191
0.508067
0.156008
2.23554
0.264996
3.12452
0.885864
15.0139
0.888061
1.06949
1.13809
0.0651861
1.52181
6.02748
2.08276
0.809255
2.41011
2.80847
5.36319
2.85199
0.405092
0.588755
0.494903
0.640707
1.75797
4.00338
1.33763
6.00733
1.07625
1.18186
0.000729249
0.702959
2.60327
1.39533
2.59673
0.297424
0.624693
0.880395
0.12506
1.4107
0.317184
3.67292
2.12663
0.395247
1.00236
1.16753
0.0141287
0.0598187
4.23147
0.946331
0.315482
2.09031
0.0286421
4.79121
2.77927
1.28781
0.599506
0.852214
6.19816
0.664865
2.76792
0.539168
0.544975
1.04
1.44962
2.12917
0.27243
1.95951
7.72337
0.949734
3.50629
2.48326
1.77718
0.857348
2.66152
1.00029
2.02204
0.711645
1.00793
4.2407
6.09159
0.663336
